ID_Cliente,Risco
5054681,0
5054682,0
5054683,0
5054685,0
5054687,0
5054688,0
5054689,0
5054690,0
5054691,0
5054692,0
5054693,0
5054697,0
5054698,0
5054706,0
5054707,0
5054711,0
5054712,0
5054714,0
5054715,0
5054716,0
5054717,0
5054718,0
5054719,0
5054722,0
5054729,0
5054732,0
5054733,0
5054736,0
5054756,0
5054757,0
5054758,0
5054759,0
5054760,0
5054763,0
5054764,0
5054774,0
5054775,0
5054776,0
5054777,0
5054778,0
5055997,0
5055998,0
5055999,0
5056001,0
5056006,0
5056007,0
5056008,0
5056009,0
5056011,0
5056012,0
5056013,0
5056015,0
5056016,1
5056017,0
5056019,0
5056020,0
5056021,0
5056023,0
5056029,0
5056031,0
5056032,0
5056033,0
5056034,0
5056035,0
5056039,0
5056043,0
5056046,0
5056047,0
5056049,0
5056051,0
5056053,0
5056055,0
5056056,0
5056057,0
5056061,0
5056070,0
5056072,0
5056074,0
5056075,0
5056077,0
5056079,0
5056081,0
5056082,1
5056083,1
5056085,0
5056095,0
5056096,0
5056097,0
5056098,0
5056102,0
5056103,0
5056107,0
5056111,0
5056112,0
5056113,0
5056115,0
5056116,0
5056117,0
5056122,0
5056128,0
5056129,0
5056134,0
5056135,0
5056137,0
5056138,0
5056142,0
5056143,0
5056144,0
5056146,0
5056149,0
5056151,0
5056152,0
5056153,0
5056155,0
5056159,0
5056160,0
5056161,0
5056162,0
5056163,0
5056164,0
5056165,0
5056167,0
5056178,0
5056180,0
5056181,0
5056182,0
5056184,0
5056186,0
5056187,0
5056189,0
5056192,0
5056193,0
5056200,0
5056201,0
5056202,0
5056210,0
5056216,0
5056217,0
5056224,0
5056225,0
5056226,0
5056227,0
5056228,0
5056229,0
5056231,0
5056235,0
5056236,0
5056237,0
5058251,0
5058252,0
5058253,0
5058255,0
5058256,0
5058257,0
5058258,0
5058259,0
5058262,0
5058263,0
5058264,0
5058268,0
5058269,0
5058270,0
5058272,0
5058273,0
5058274,0
5058280,0
5058281,0
5058282,0
5058284,0
5058285,0
5058286,0
5058291,0
5058293,0
5058295,0
5058296,0
5058297,0
5058299,0
5058300,0
5058301,0
5058302,0
5058309,0
5058315,0
5058316,0
5058318,0
5058322,0
5058324,0
5058325,0
5058326,0
5058327,0
5058328,0
5058330,0
5058331,0
5058332,1
5058336,0
5058338,0
5058342,0
5058345,1
5058348,1
5058350,1
5058351,0
5058356,0
5058358,0
5058363,0
5058364,0
5058366,1
5058369,0
5058371,0
5058373,0
5058374,0
5058375,0
5058383,0
5058384,0
5058385,0
5058386,0
5058387,0
5058392,0
5058395,0
5058396,0
5058398,0
5058399,0
5058401,0
5058406,0
5058407,0
5058408,0
5058411,0
5058415,0
5058416,0
5058418,0
5058420,0
5058421,0
5058422,0
5058423,0
5058424,0
5058426,0
5058428,0
5058429,0
5058430,0
5058432,0
5058433,0
5058434,0
5058450,0
5058451,0
5058453,0
5058458,0
5058460,0
5058461,0
5058462,0
5058463,0
5058464,0
5058466,0
5058467,0
5058468,0
5058469,0
5058470,0
5058477,0
5058480,0
5058481,0
5058482,0
5058483,0
5058485,0
5058488,0
5058491,0
5058495,0
5058496,0
5058499,0
5058500,0
5058501,0
5058503,0
5058504,0
5058505,0
5058508,0
5058509,0
5058511,0
5058514,0
5058515,0
5058521,0
5058522,0
5058523,0
5058526,0
5058527,0
5058530,1
5058531,1
5058532,1
5058533,0
5058541,0
5058542,0
5058543,0
5058544,0
5058545,0
5058547,0
5058551,0
5058552,0
5058553,0
5058554,0
5058555,0
5059744,0
5059745,0
5059746,0
5059749,0
5059750,0
5059751,0
5059753,0
5059754,0
5059755,0
5059756,0
5059757,0
5059758,0
5059759,0
5059760,0
5059761,0
5059763,0
5059765,0
5059766,0
5059767,0
5059768,0
5059769,0
5059770,0
5059771,0
5059772,0
5059773,0
5059775,0
5059776,0
5059777,0
5059779,0
5059780,0
5059781,0
5059782,0
5059783,0
5059785,0
5059790,0
5059791,0
5059793,0
5059796,0
5059797,0
5059798,0
5059799,0
5059800,0
5059801,0
5059803,0
5059805,0
5059807,0
5059808,0
5059809,0
5059811,0
5059812,0
5059815,0
5059816,0
5059817,0
5059820,0
5059821,0
5059822,0
5059823,0
5059825,0
5059827,0
5059828,0
5059835,0
5059836,0
5059837,0
5059838,0
5059840,0
5059841,0
5059842,0
5059844,0
5059846,0
5059848,0
5059849,0
5059851,0
5059852,0
5059853,0
5059854,1
5059855,0
5059856,0
5059859,0
5059860,0
5059861,0
5059862,0
5059863,0
5059865,0
5059866,0
5059867,0
5059869,0
5059870,0
5059871,0
5059872,0
5059873,0
5059874,0
5059875,0
5059877,0
5059878,0
5059879,0
5059880,0
5059882,0
5059883,0
5059884,0
5059885,0
5059886,0
5059887,0
5059888,0
5059889,0
5059890,0
5059891,0
5059892,0
5059893,0
5059894,0
5059895,0
5059896,0
5059897,0
5059899,0
5059903,0
5059905,0
5059906,0
5059910,0
5059913,0
5059914,0
5059915,0
5059916,0
5059917,0
5059918,0
5059922,0
5059924,0
5059928,0
5059929,0
5059932,0
5059935,0
5059936,0
5059938,0
5059940,0
5059941,0
5059942,0
5059943,0
5059946,0
5059947,0
5059948,0
5059949,0
5059952,0
5059953,0
5059954,0
5059955,0
5059957,0
5059958,0
5059961,0
5059962,0
5059963,0
5059965,0
5059966,0
5059967,0
5059971,0
5059972,0
5059973,0
5059974,0
5059975,0
5059977,0
5059978,0
5059979,0
5059980,0
5059981,0
5059984,0
5059986,0
5059987,0
5059988,0
5059995,0
5059996,0
5059998,0
5059999,0
5060000,0
5060001,0
5060002,0
5060006,0
5060007,0
5060008,0
5060010,0
5060016,0
5060018,0
5060020,0
5060021,0
5060022,0
5060023,0
5060028,0
5060029,0
5060030,0
5060031,0
5060032,0
5060033,0
5060035,0
5060036,0
5060037,0
5060038,0
5060039,0
5060040,0
5060041,0
5060042,0
5060044,0
5060045,0
5060046,0
5060047,0
5060048,0
5060049,0
5060050,0
5060051,0
5060054,0
5060055,0
5060056,0
5060058,0
5060060,0
5060061,0
5060062,0
5060063,0
5060064,0
5060065,0
5060067,0
5060071,0
5060074,0
5060077,0
5060078,0
5060081,0
5060084,0
5060085,0
5060086,0
5060087,0
5060088,0
5060089,0
5060093,0
5060094,0
5060100,0
5060102,0
5060103,0
5060104,0
5060105,0
5060106,0
5060108,0
5060109,0
5060112,0
5060113,0
5060114,0
5060115,0
5060116,0
5060117,0
5060118,0
5060119,0
5060121,0
5060122,0
5060123,0
5060124,0
5060125,0
5060126,0
5060127,0
5060128,0
5060131,0
5060133,0
5060135,0
5060136,0
5060137,0
5060139,0
5060141,0
5060145,0
5060146,0
5060147,0
5060148,0
5060152,0
5060156,0
5060157,0
5060158,0
5060159,0
5060161,0
5060162,0
5060164,0
5060168,0
5060169,0
5060170,0
5060176,0
5060178,0
5060179,0
5060180,0
5060181,0
5060183,0
5060185,0
5060188,0
5060189,0
5060196,0
5060197,0
5060198,0
5060202,0
5060203,0
5060204,0
5060205,0
5060206,0
5060210,0
5060211,0
5060212,0
5060218,0
5060219,0
5060220,0
5060221,0
5060222,0
5060223,0
5060224,0
5060226,0
5060227,0
5060228,0
5060229,0
5060230,0
5060231,0
5060232,0
5060233,0
5060234,0
5060235,0
5060236,0
5060237,0
5060238,0
5060241,0
5060242,0
5060243,0
5060244,0
5060249,0
5060250,0
5060252,0
5060253,0
5060259,0
5060261,0
5060264,0
5060265,0
5060266,0
5060267,0
5060268,0
5060272,0
5060273,0
5060274,0
5060281,0
5060284,0
5060286,0
5060287,0
5060290,0
5060291,0
5060292,0
5060293,0
5060294,0
5060295,0
5060296,0
5060297,0
5060298,0
5060299,0
5060300,0
5060301,0
5060306,0
5060307,0
5060308,0
5060309,0
5060312,0
5060314,0
5060315,0
5060318,0
5060319,0
5060320,0
5060321,0
5060323,0
5060326,0
5060328,0
5060330,0
5060334,0
5060336,0
5060337,0
5060338,0
5060339,0
5060340,0
5060341,0
5060342,0
5060344,0
5060346,0
5060347,0
5060348,0
5060349,0
5060350,0
5060352,0
5060353,0
5060355,0
5060356,0
5060358,0
5060361,0
5060367,0
5060369,0
5060371,0
5060374,0
5060377,0
5060378,0
5060379,0
5060380,0
5060381,0
5060387,0
5060388,0
5060391,0
5060394,0
5060395,0
5060396,0
5060401,0
5060402,0
5060403,0
5060411,0
5060412,0
5060413,0
5060414,0
5060415,0
5060416,0
5060417,0
5060418,0
5060419,0
5060426,0
5060427,0
5060428,0
5060431,0
5060432,0
5060433,0
5060434,0
5060435,0
5060437,0
5060440,0
5060441,0
5060442,0
5060443,0
5060444,0
5060445,0
5060446,0
5060452,1
5060453,0
5060454,1
5060456,0
5060457,0
5060458,0
5060459,0
5060461,0
5060462,0
5060463,0
5060464,0
5060469,0
5060473,0
5060474,0
5060475,0
5060476,0
5060477,0
5060478,0
5060479,0
5060480,0
5060481,0
5060483,0
5060484,0
5060485,0
5060487,0
5060488,0
5060490,0
5060491,0
5060492,0
5060493,0
5060494,0
5060497,0
5060498,0
5060499,0
5060500,0
5060502,0
5060504,0
5060505,0
5060506,0
5060507,0
5060508,0
5060509,0
5060510,0
5060511,1
5060512,0
5060517,0
5060518,0
5060521,0
5060523,0
5060524,0
5060525,0
5060526,0
5060527,0
5060529,0
5060534,0
5060538,0
5060539,0
5060544,0
5060551,0
5060555,0
5060556,0
5060558,0
5060559,0
5060560,0
5060561,0
5060562,0
5060563,0
5060566,0
5060569,0
5060570,0
5060571,0
5060573,0
5060574,0
5060575,0
5060582,0
5060583,0
5060584,0
5060588,0
5060589,0
5060592,1
5060593,0
5060594,0
5060595,0
5060596,0
5060597,0
5060598,0
5060599,0
5060601,0
5060602,0
5060603,0
5060604,0
5060605,0
5060607,0
5060608,0
5060612,0
5060617,0
5060618,0
5060619,0
5060621,0
5060622,0
5060625,0
5060628,0
5060629,0
5060630,0
5060632,0
5060633,0
5060634,0
5060635,0
5060636,0
5060637,0
5060641,0
5060642,0
5060644,0
5060646,0
5060652,0
5060653,0
5060655,0
5060656,0
5060657,1
5060658,0
5060659,0
5060663,0
5060664,0
5060666,0
5060668,0
5060670,0
5060671,0
5060672,0
5060673,0
5060674,0
5060675,0
5060680,0
5060683,0
5060685,0
5060686,0
5060687,0
5060688,0
5060689,0
5060694,0
5060695,0
5060696,0
5060697,0
5060699,0
5060700,0
5060702,0
5060703,1
5060705,0
5060706,0
5060707,0
5060708,0
5060709,0
5060710,0
5060712,0
5060713,0
5060714,0
5060716,0
5060717,0
5060718,0
5060719,0
5060720,0
5060721,0
5060722,0
5060729,0
5060732,0
5060734,0
5060738,0
5060739,0
5060743,0
5060744,0
5060745,0
5060747,0
5060749,0
5060750,0
5060753,0
5060754,0
5060758,0
5060759,0
5060765,0
5060766,0
5060767,0
5060771,0
5060772,0
5060774,0
5060776,0
5060778,0
5060779,0
5060780,0
5060783,0
5060784,0
5060790,0
5060794,0
5060795,0
5060796,0
5060797,0
5060798,0
5060802,0
5060803,0
5060804,0
5060805,0
5060806,0
5060811,0
5060812,0
5060814,0
5060815,0
5060818,0
5060819,0
5060820,0
5060821,0
5060824,0
5060825,0
5060830,0
5060835,0
5060836,0
5060837,0
5060838,0
5060839,0
5060841,0
5060842,0
5060843,0
5060846,0
5060847,0
5060850,0
5060852,0
5060854,0
5060855,0
5060856,0
5060869,0
5060870,0
5060871,0
5060876,0
5060877,0
5060878,0
5060879,0
5060882,0
5060883,0
5060886,0
5060887,0
5060888,0
5060889,0
5060890,0
5060891,0
5060892,0
5060894,0
5060895,0
5060896,0
5060897,0
5060898,0
5060899,0
5060904,0
5060905,0
5060908,0
5060909,0
5060910,0
5060911,0
5060912,0
5060913,0
5060917,0
5060918,0
5060919,0
5060922,0
5060923,0
5060924,0
5060925,0
5060927,0
5060928,0
5060930,0
5060933,0
5060934,0
5060936,0
5060938,0
5060939,0
5060940,0
5060941,0
5060949,0
5060950,0
5060952,0
5060955,0
5060957,0
5060958,0
5060961,0
5060963,0
5060964,0
5060967,0
5060969,0
5060970,0
5060972,0
5060973,0
5060974,0
5060975,0
5060978,0
5060979,0
5060980,0
5060981,0
5060982,0
5060983,0
5060985,0
5060986,0
5060991,0
5060992,0
5060995,0
5060996,0
5060997,0
5061000,0
5061001,0
5061002,0
5061003,0
5061006,0
5061007,0
5061008,0
5061011,0
5061012,0
5061014,0
5061015,0
5061016,0
5061017,0
5061018,0
5061019,0
5061020,0
5061021,1
5061023,0
5061024,0
5061029,0
5061030,0
5061031,0
5061032,0
5061033,0
5061034,0
5061035,0
5061038,0
5061039,0
5061040,0
5061041,0
5061042,0
5061043,0
5061044,0
5061045,0
5061046,0
5061049,0
5061050,0
5061051,0
5061052,0
5061053,0
5061058,0
5061060,0
5061062,0
5061063,0
5061065,0
5061066,0
5061067,0
5061069,0
5061070,0
5061072,0
5061074,0
5061075,0
5061076,0
5061077,0
5061078,0
5061080,0
5061082,0
5061083,0
5061084,0
5061085,0
5061086,0
5061088,0
5061089,0
5061090,0
5061091,1
5061094,0
5061099,0
5061100,0
5061102,0
5061103,0
5061106,0
5061107,0
5061108,0
5061109,0
5061110,0
5061113,0
5061115,0
5061116,0
5061117,0
5061118,0
5061119,0
5061120,0
5061121,0
5061122,0
5061123,0
5061126,0
5061130,1
5061131,0
5061132,1
5061133,0
5061136,0
5061137,0
5061138,0
5061139,0
5061140,0
5061141,0
5061142,0
5061144,0
5061145,0
5061146,0
5061147,0
5061148,0
5061151,0
5061152,0
5061153,0
5061154,0
5061156,0
5061157,0
5061160,0
5061165,0
5061167,0
5061170,0
5061171,0
5061172,0
5061173,0
5061174,0
5061175,0
5061178,0
5061179,0
5061181,0
5061182,0
5061183,0
5061184,0
5061185,0
5061186,0
5061190,0
5061191,0
5061192,0
5061193,0
5061194,0
5061195,0
5061197,0
5061198,0
5061200,0
5061203,0
5061205,0
5061206,0
5061207,0
5061211,0
5061212,0
5061213,0
5061215,0
5061219,0
5061220,0
5061221,0
5061222,0
5061226,0
5061230,0
5061231,0
5061232,0
5061233,0
5061234,0
5061235,0
5061237,0
5061238,0
5061242,0
5061243,0
5061244,0
5061245,0
5061246,0
5061247,0
5061248,0
5061249,0
5061250,0
5061251,0
5061252,0
5061253,0
5061254,0
5061255,0
5061260,0
5061264,0
5061266,0
5061270,0
5061271,0
5061272,0
5061274,0
5061275,0
5061276,0
5061277,0
5061278,0
5061279,0
5061281,0
5061282,0
5061283,0
5061286,0
5061287,0
5061288,0
5061290,0
5061291,0
5061293,0
5061294,0
5061296,0
5061297,0
5061298,0
5061300,0
5061301,0
5061305,0
5061306,0
5061307,0
5061311,0
5061312,0
5061313,0
5061314,0
5061315,0
5061316,0
5061320,0
5061321,0
5061322,0
5061323,0
5061324,0
5061330,0
5061332,0
5061333,0
5061334,0
5061335,0
5061344,0
5061346,0
5061347,0
5061349,0
5061351,1
5061352,0
5061353,0
5061356,0
5061357,0
5061358,0
5061359,0
5061360,1
5061363,0
5061365,0
5061368,0
5061369,0
5061370,0
5061371,0
5061372,0
5061376,0
5061377,0
5061378,0
5061379,0
5061385,0
5061386,0
5061388,0
5061389,0
5061390,0
5061392,0
5061393,0
5061394,0
5061396,1
5061397,0
5061399,0
5061400,0
5061404,0
5061409,0
5061410,0
5061411,0
5061412,0
5061413,0
5061415,0
5061417,0
5061418,0
5061419,0
5061421,0
5061423,0
5061424,0
5061427,0
5061428,0
5061430,0
5061432,0
5061433,0
5061434,0
5061435,0
5061436,0
5061437,0
5061438,0
5061439,0
5061440,0
5061442,0
5061443,0
5061449,0
5061450,0
5061452,0
5061457,0
5061459,0
5061460,0
5061461,0
5061462,0
5061463,0
5061467,0
5061472,0
5061475,0
5061476,0
5061477,0
5061478,0
5061479,0
5061484,0
5061485,0
5061486,0
5061488,0
5061489,0
5061493,0
5061494,0
5061495,0
5061498,0
5061499,0
5061500,0
5061501,0
5061503,0
5061504,0
5061505,0
5061506,0
5061508,0
5061509,0
5061510,0
5061513,0
5061514,0
5061517,0
5061521,0
5061522,0
5061523,0
5061525,0
5061526,0
5061527,0
5061528,0
5061531,0
5061532,0
5061533,0
5061536,0
5061538,0
5061548,0
5061549,0
5061551,0
5061552,0
5061554,0
5061555,0
5061556,0
5061557,0
5061558,0
5061559,0
5061561,0
5061563,0
5061564,0
5061565,0
5061568,0
5061569,0
5061570,0
5061571,0
5061572,0
5061578,0
5061579,0
5061580,0
5061581,0
5061582,0
5061586,0
5061587,0
5061589,0
5061590,0
5061594,0
5061595,0
5061596,0
5061598,0
5061599,0
5061602,0
5061603,0
5061604,0
5061607,0
5061609,0
5061610,0
5061611,0
5061612,0
5061613,0
5061614,0
5061615,0
5061619,0
5061621,0
5061622,0
5061625,0
5061627,0
5061628,0
5061631,0
5061632,0
5061633,0
5061636,1
5061637,0
5061638,0
5061639,0
5061641,0
5061642,0
5061645,0
5061646,0
5061647,0
5061648,0
5061650,0
5061651,0
5061652,0
5061653,0
5061654,0
5061655,0
5061656,0
5061657,0
5061658,0
5061661,0
5061662,0
5061664,0
5061665,0
5061666,0
5061667,0
5061668,0
5061676,0
5061677,0
5061678,0
5061679,0
5061680,0
5061681,0
5061682,0
5061684,0
5061685,0
5061687,0
5061688,0
5061692,0
5061693,0
5061695,0
5061696,0
5061697,0
5061698,0
5061699,0
5061700,0
5061701,0
5061702,0
5061704,0
5061705,0
5061706,0
5061707,0
5061712,0
5061713,0
5061716,0
5061718,0
5061723,0
5061724,0
5061725,0
5061726,0
5061727,0
5061728,0
5061729,0
5061732,0
5061733,0
5061740,0
5061741,0
5061743,0
5061744,0
5061745,0
5061748,0
5061749,0
5061753,0
5061755,0
5061759,0
5061761,0
5061762,0
5061766,0
5061767,0
5061768,0
5061769,0
5061770,0
5061773,0
5061778,0
5061780,0
5061781,0
5061784,0
5061786,0
5061787,0
5061788,0
5061790,0
5061793,0
5061794,0
5061795,0
5061798,0
5061799,0
5061808,0
5061809,0
5061810,0
5061818,0
5061819,0
5061820,0
5061821,0
5061824,0
5061825,0
5061829,0
5061830,0
5061835,0
5061837,0
5061838,0
5061841,0
5061842,0
5061843,0
5061844,0
5061845,0
5061846,0
5061847,0
5061848,0
5061849,0
5061850,0
5061851,0
5061858,0
5061859,0
5061860,0
5061865,0
5061866,0
5061867,0
5061868,0
5061872,0
5061873,0
5061874,0
5061876,0
5061877,0
5061878,0
5061879,0
5061880,0
5061881,0
5061882,0
5061884,0
5061887,0
5061888,0
5061889,0
5061890,0
5061891,0
5061892,0
5061893,0
5061896,0
5061897,0
5061898,0
5061899,0
5061900,0
5061901,0
5061906,0
5061907,0
5061908,0
5061909,0
5061910,0
5061911,0
5061912,0
5061913,0
5061916,0
5061925,0
5061926,0
5061927,0
5061928,0
5061929,0
5061930,0
5061933,0
5061934,0
5061935,0
5061939,0
5061940,0
5061941,0
5061942,0
5061943,0
5061944,0
5061946,0
5061948,0
5061949,0
5061950,0
5061951,0
5061953,0
5061954,0
5061956,0
5061957,0
5061959,0
5061960,0
5061961,0
5061962,0
5061963,0
5061965,0
5061966,0
5061967,0
5061968,0
5061970,0
5061972,0
5061989,0
5061990,0
5061994,0
5061995,0
5061996,0
5061997,0
5061998,0
5062001,0
5062005,0
5062006,0
5062007,0
5062011,0
5062016,0
5062017,0
5062019,0
5062020,0
5062023,0
5062024,0
5062025,0
5062026,0
5062027,0
5062029,0
5062030,0
5062031,0
5062033,0
5062034,0
5062035,0
5062037,0
5062039,0
5062042,0
5062043,0
5062044,0
5062045,0
5062046,0
5062051,0
5062052,0
5062058,0
5062059,0
5062060,0
5062063,0
5062065,0
5062066,0
5062067,0
5062069,0
5062073,0
5062075,0
5062080,0
5062081,0
5062084,0
5062085,0
5062086,0
5062087,0
5062089,0
5062091,0
5062092,0
5062093,0
5062096,0
5062098,0
5062100,0
5062102,0
5062103,0
5062105,0
5062106,0
5062107,0
5062110,0
5062111,0
5062112,0
5062113,0
5062114,0
5062115,0
5062116,0
5062117,0
5062119,0
5062120,0
5062125,0
5062127,0
5062128,0
5062131,0
5062136,1
5062137,1
5062140,0
5062141,0
5062142,0
5062143,0
5062144,0
5062145,0
5062146,0
5062149,0
5062150,0
5062153,0
5062155,0
5062156,0
5062157,0
5062159,0
5062160,0
5062161,0
5062163,0
5062165,0
5062166,0
5062167,0
5062168,1
5062169,0
5062170,0
5062171,0
5062173,0
5062175,0
5062177,0
5062178,0
5062182,0
5062183,0
5062184,0
5062185,0
5062186,0
5062187,0
5062188,0
5062189,0
5062190,0
5062195,0
5062197,0
5062198,0
5062199,0
5062201,0
5062205,0
5062206,0
5062208,0
5062209,0
5062212,0
5062213,0
5062214,0
5062215,0
5062217,0
5062218,0
5062219,0
5062221,0
5062222,0
5062223,0
5062224,0
5062225,0
5062226,0
5062227,0
5062232,0
5062233,0
5062234,0
5062236,0
5062237,0
5062240,0
5062241,0
5062242,0
5062243,0
5062244,0
5062246,0
5062247,0
5062248,0
5062249,0
5062250,0
5062251,0
5062252,0
5062254,0
5062255,0
5062256,0
5062257,0
5062260,0
5062265,0
5062266,0
5062267,0
5062270,0
5062272,0
5062273,0
5062274,0
5062278,0
5062279,0
5062280,0
5062281,0
5062282,0
5062284,0
5062285,0
5062286,0
5062287,0
5062290,0
5062291,0
5062292,0
5062293,0
5062294,0
5062297,0
5062298,0
5062299,0
5062300,0
5062301,0
5062304,0
5062305,0
5062306,0
5062307,0
5062308,0
5062309,0
5062316,0
5062319,0
5062320,0
5062321,0
5062322,0
5062323,0
5062326,0
5062328,0
5062329,0
5062331,0
5062332,0
5062333,0
5062334,0
5062336,0
5062337,0
5062338,0
5062339,0
5062341,0
5062345,0
5062346,0
5062347,0
5062348,0
5062350,0
5062353,0
5062356,0
5062358,0
5062359,0
5062362,0
5062363,0
5062364,0
5062365,0
5062366,0
5062367,0
5062369,0
5062370,0
5062371,0
5062381,0
5062382,0
5062389,0
5062390,0
5062391,0
5062392,0
5062396,0
5062397,0
5062398,0
5062400,0
5062401,0
5062402,0
5062403,0
5062404,0
5062405,0
5062406,0
5062407,0
5062408,0
5062409,0
5062410,0
5062411,0
5062414,0
5062415,0
5062416,0
5062417,0
5062418,0
5062419,0
5062420,0
5062421,0
5062424,0
5062425,0
5062426,0
5062427,0
5062428,0
5062435,0
5062436,0
5062439,0
5062440,0
5062441,0
5062443,0
5062444,1
5062445,0
5062446,0
5062447,0
5062448,0
5062453,0
5062454,0
5062456,0
5062458,0
5062459,0
5062460,0
5062461,0
5062462,0
5062465,0
5062466,0
5062467,0
5062468,0
5062469,0
5062471,0
5062473,0
5062474,0
5062475,0
5062479,0
5062480,0
5062481,0
5062483,0
5062484,0
5062485,1
5062488,0
5062489,0
5062490,0
5062493,0
5062495,0
5062496,0
5062497,0
5062500,0
5062502,0
5062503,0
5062504,0
5062505,0
5062507,0
5062510,0
5062511,0
5062514,0
5062515,0
5062516,0
5062517,0
5062518,0
5062522,0
5062523,0
5062525,0
5062526,0
5062527,0
5062528,0
5062531,0
5062532,0
5062533,0
5062534,0
5062535,0
5062537,0
5062540,0
5062542,0
5062544,0
5062547,0
5062548,0
5062551,0
5062556,0
5062557,0
5062558,0
5062560,0
5062561,0
5062562,0
5062563,0
5062564,0
5062565,0
5062566,0
5062568,0
5062569,0
5062573,0
5062574,0
5062576,0
5062577,0
5062578,0
5062582,0
5062583,0
5062585,0
5062586,0
5062590,0
5062591,0
5062592,0
5062594,1
5062595,0
5062599,0
5062600,0
5062601,0
5062602,0
5062604,0
5062605,0
5062606,0
5062607,0
5062608,0
5062615,0
5062617,0
5062618,0
5062621,0
5062622,0
5062623,0
5062625,0
5062626,0
5062628,0
5062632,0
5062635,0
5062636,0
5062637,0
5062639,0
5062640,0
5062645,0
5062646,0
5062649,0
5062651,0
5062653,0
5062654,0
5062655,0
5062656,0
5062657,0
5062661,0
5062662,0
5062663,0
5062668,0
5062669,0
5062670,0
5062672,0
5062673,0
5062674,0
5062676,0
5062678,0
5062679,0
5062683,0
5062685,0
5062686,0
5062687,0
5062688,0
5062691,0
5062692,0
5062694,0
5062695,0
5062696,0
5062697,0
5062698,0
5062699,0
5062702,0
5062704,0
5062705,0
5062706,0
5062707,0
5062708,0
5062710,0
5062711,0
5062712,0
5062713,0
5062714,0
5062717,0
5062719,0
5062720,0
5062721,0
5062723,0
5062726,0
5062727,0
5062736,0
5062737,0
5062738,0
5062740,0
5062741,0
5062743,0
5062745,0
5062747,0
5062748,0
5062749,0
5062751,0
5062756,0
5065313,1
5065314,1
5065315,0
5065316,1
5065320,0
5065329,0
5065333,0
5065334,0
5065335,0
5065337,0
5065341,0
5065342,0
5065343,0
5065344,0
5065345,0
5065346,0
5065348,1
5065349,0
5065354,0
5065355,0
5065356,0
5065357,0
5065359,0
5065360,0
5065361,0
5065362,0
5065363,0
5065364,0
5065369,0
5065370,0
5065372,0
5065376,1
5065379,0
5065380,0
5065383,0
5065384,0
5065385,0
5065389,0
5065390,0
5065395,0
5065400,0
5065404,0
5065405,0
5065412,0
5065413,0
5065414,0
5065415,0
5065416,0
5065418,0
5065419,0
5065420,0
5065423,0
5065425,0
5065426,0
5065427,0
5065428,0
5065429,0
5065436,0
5065437,0
5065438,0
5065441,0
5065442,0
5065444,0
5065446,0
5065447,0
5065451,0
5065452,0
5065454,0
5065456,0
5065462,1
5065465,0
5065472,0
5065477,0
5065478,0
5065479,0
5065480,0
5065484,0
5065485,0
5065488,0
5065492,0
5065497,0
5065499,0
5065500,0
5065501,0
5065502,0
5065503,0
5065504,0
5065505,0
5065506,0
5065507,0
5065508,0
5065510,0
5065513,0
5065516,0
5065517,0
5065518,1
5065519,0
5065520,0
5065521,0
5065526,0
5065528,0
5065534,0
5065539,0
5065544,0
5065548,0
5065553,0
5065554,0
5065556,0
5065569,0
5065570,0
5065571,0
5065573,0
5065579,0
5065583,0
5065585,0
5065586,0
5065588,0
5065589,0
5065590,0
5065592,0
5065593,0
5065598,0
5065603,0
5065609,0
5065614,0
5065618,1
5065619,0
5065621,0
5065623,0
5065624,1
5065626,0
5065628,0
5065630,0
5065632,0
5065633,0
5065634,0
5065636,0
5065639,0
5065644,0
5065645,0
5065646,0
5065649,0
5065650,0
5065651,0
5065654,0
5065655,0
5065659,0
5065667,0
5065668,0
5065669,0
5065672,0
5065677,0
5065688,0
5065689,0
5065694,0
5065703,0
5065704,0
5065705,0
5065709,0
5065710,0
5065711,0
5065721,0
5065722,0
5065723,0
5065725,0
5065727,0
5065728,0
5065729,0
5065730,0
5065731,0
5065732,0
5065734,0
5065737,0
5065742,1
5065743,0
5065744,0
5065746,1
5065747,0
5065749,0
5065750,0
5065751,0
5065754,0
5065755,0
5065756,0
5065757,0
5065758,0
5065759,0
5065760,0
5065761,0
5065763,0
5065764,0
5065765,0
5065766,0
5065771,0
5065784,0
5065786,0
5065787,0
5065788,0
5065791,0
5065793,0
5065800,0
5065801,0
5065803,0
5065807,0
5065815,0
5065818,0
5065819,0
5065820,0
5065823,0
5065824,0
5065828,0
5065831,0
5065832,0
5065835,0
5065836,0
5065837,0
5066362,0
5066363,0
5066364,0
5066367,0
5066368,0
5066369,0
5066370,0
5066371,0
5066372,0
5066373,1
5066378,0
5066379,0
5066380,0
5066382,0
5066383,0
5066384,0
5066388,0
5066390,0
5066391,0
5066394,0
5066398,0
5066399,0
5066400,0
5066402,0
5066403,0
5066404,0
5066406,0
5066407,0
5066411,0
5066415,0
5066420,0
5066431,0
5066433,0
5066435,1
5066436,0
5066437,0
5066441,1
5066442,0
5066443,0
5066444,0
5066445,0
5066447,0
5066448,0
5066449,0
5066451,0
5066458,0
5066464,0
5066466,0
5066467,0
5066473,0
5066474,0
5066475,0
5066477,0
5066478,0
5066480,0
5066482,0
5066483,0
5066484,0
5066486,0
5066487,0
5066488,0
5066495,0
5066496,0
5066498,0
5066499,0
5066500,0
5066501,0
